budget,revenue,runtime,video,actorsPopularity_mean,popularity,voteAvg,voteCount,genresAmount,productionCoAmount,productionCountriesAmount,actorsAmount,castWomenAmount,castMenAmount,releaseYear
12000000.0,38587181.0,50,0,0.02651,0.0635,8.0,1,1,1,1,10,1.0,1.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0071,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,120,0,0.0071,0.13,10.0,1,4,0,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.2697,0.0478,0.0,0,0,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,1,0,0.0,0.0398,5.0,1,0,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.16911,0.1175,0.0,0,1,1,1,10,5.0,3.0,2025.0
12000000.0,38587181.0,15,0,2.4952307692307696,0.0239,0.0,0,1,1,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,51,0,3.1455125,0.4124,0.0,0,1,0,0,8,4.0,4.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0071,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,109,0,0.0767,0.1129,4.0,1,0,0,0,1,0.0,0.0,2025.0
3.0,38587181.0,3,0,2.4094750000000005,0.0579,0.0,0,2,0,1,4,1.0,2.0,2025.0
12000000.0,38587181.0,82,0,0.017233333333333337,0.0992,0.0,0,1,0,1,9,0.0,0.0,2025.0
12000000.0,38587181.0,22,0,0.0,0.0143,0.0,0,1,1,1,9,0.0,0.0,2025.0
12000000.0,38587181.0,3,0,0.0539,0.1143,0.0,0,0,0,0,1,0.0,1.0,2025.0
12000000.0,38587181.0,3,0,2.4952307692307696,0.0382,0.0,0,0,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,20,0,0.10944285714285715,0.0956,0.0,0,1,1,1,7,0.0,2.0,2025.0
12000000.0,38587181.0,15,0,0.33518,0.0478,0.0,0,1,2,1,5,0.0,0.0,2025.0
12000000.0,38587181.0,13,0,0.09627777777777777,0.0261,0.0,0,2,3,1,9,0.0,2.0,2025.0
12000000.0,38587181.0,19,0,0.17163333333333333,0.0338,0.0,0,1,2,1,3,1.0,2.0,2025.0
12000000.0,38587181.0,37,0,2.4952307692307696,0.0311,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,19,0,0.07178,0.0311,0.0,0,1,0,1,5,0.0,0.0,2025.0
12000000.0,38587181.0,20,0,2.4952307692307696,0.0168,0.0,0,1,1,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,13,0,0.03063333333333333,0.0214,0.0,0,1,1,1,3,0.0,0.0,2025.0
12000000.0,38587181.0,19,0,0.0593,0.0168,0.0,0,1,0,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,11,0,0.03655,0.0429,0.0,0,1,0,1,2,0.0,0.0,2025.0
12000000.0,38587181.0,14,0,0.04876666666666666,0.0387,0.0,0,1,0,0,3,0.0,1.0,2025.0
12000000.0,38587181.0,16,0,0.08495,0.0978,0.0,0,1,1,1,2,0.0,1.0,2025.0
12000000.0,38587181.0,19,0,0.38896000000000003,0.0503,0.0,0,1,1,1,5,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.34265,0.1324,5.3,6,3,0,0,4,1.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.0011833333333333333,0.0362,0.0,0,3,1,0,6,1.0,1.0,2025.0
12000000.0,38587181.0,14,0,0.020380000000000002,0.2586,0.0,0,1,1,1,5,3.0,1.0,2025.0
12000000.0,38587181.0,113,0,0.07048,0.2822,0.0,0,2,2,1,5,1.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.26442,0.0764,0.0,0,2,1,1,5,1.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.01635,0.0143,0.0,0,1,1,1,2,0.0,0.0,2025.0
12000000.0,38587181.0,20,0,0.04352,0.081,0.0,0,1,2,1,5,0.0,1.0,2025.0
12000000.0,38587181.0,102,0,0.04684,3.1136,6.3,40,1,1,1,10,1.0,0.0,2025.0
12000000.0,38587181.0,90,0,1.29055,0.2201,0.0,0,2,2,1,10,3.0,7.0,2025.0
12000000.0,38587181.0,0,0,0.4837285714285714,0.2833,0.0,0,0,0,0,7,3.0,4.0,2025.0
12000000.0,38587181.0,0,0,0.6458166666666666,1.219,5.333,3,3,1,1,6,1.0,2.0,2025.0
12000000.0,38587181.0,17,0,0.07335,0.0668,0.0,0,1,0,1,2,1.0,0.0,2025.0
12000000.0,38587181.0,82,0,0.5807300000000001,4.0477,8.5,2,4,3,2,10,3.0,4.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0143,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,3,0,0.0886,0.1247,0.0,0,1,1,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,7,0,0.13090000000000002,0.1217,0.0,0,1,0,1,4,2.0,1.0,2025.0
12000000.0,38587181.0,11,0,0.0,0.0168,0.0,0,0,0,1,1,0.0,0.0,2025.0
800.0,38587181.0,36,0,0.008560000000000002,0.0218,0.0,0,2,1,0,5,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.16822499999999999,0.8467,0.0,0,2,1,1,4,0.0,2.0,2025.0
12000000.0,38587181.0,90,0,0.2583888888888889,0.1219,0.0,0,3,1,1,9,1.0,3.0,2025.0
12000000.0,38587181.0,2,0,0.0,0.0646,0.0,0,0,1,1,2,0.0,0.0,2025.0
12000000.0,38587181.0,80,0,0.103625,0.858,10.0,1,2,1,1,8,1.0,0.0,2026.0
12000000.0,38587181.0,0,0,0.0023666666666666667,0.0168,9.0,1,3,1,1,3,0.0,0.0,2025.0
12000000.0,38587181.0,5,0,0.0,0.0071,0.0,0,2,0,1,2,0.0,0.0,2025.0
12000000.0,38587181.0,83,0,0.040883333333333334,0.189,0.0,0,1,1,0,6,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0218,0.0632,0.0,0,3,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,30,0,2.4952307692307696,0.0,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,11,0,0.0982,0.0338,0.0,0,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,67,0,0.0071,0.0743,0.0,0,0,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,18,0,0.12655999999999998,0.0286,0.0,0,2,1,1,5,1.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0683,0.0071,7.0,1,2,0,0,4,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.1084,0.0,0.0,0,0,0,1,1,0.0,1.0,2025.0
20.0,38587181.0,6,0,0.015737499999999998,0.0071,0.0,0,2,1,0,8,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.001775,0.0389,0.0,0,4,0,0,4,0.0,0.0,2025.0
12000000.0,38587181.0,52,0,0.15106666666666665,0.0693,0.0,0,1,0,1,3,2.0,1.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0071,10.0,1,1,1,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.0008875,0.0535,0.0,0,1,0,0,8,0.0,0.0,2025.0
12000000.0,38587181.0,4,0,0.0,0.0143,0.0,0,0,0,0,4,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.0,0.0646,0.0,0,3,0,1,2,1.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.10906666666666666,0.0689,10.0,1,2,5,1,3,0.0,1.0,2025.0
12000000.0,38587181.0,17,0,0.0,0.0,0.0,0,0,0,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,139,0,0.2078,0.0143,0.0,0,2,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,12,0,0.0,0.0214,0.0,0,0,0,0,4,0.0,0.0,2025.0
12000000.0,38587181.0,11,0,0.09644,0.0286,0.0,0,1,3,1,5,0.0,1.0,2025.0
12000000.0,38587181.0,16,0,0.7534666666666666,0.0168,0.0,0,2,0,1,3,0.0,2.0,2025.0
12000000.0,38587181.0,20,0,2.4952307692307696,0.0286,0.0,0,2,2,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,20,0,0.01605,0.0214,0.0,0,2,1,0,4,1.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.1374,0.0143,0.0,0,2,2,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.2444,0.4305,0.0,0,2,0,1,1,1.0,0.0,2025.0
12000000.0,38587181.0,90,0,0.0505,1.8505,5.2,5,1,4,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,6,0,0.04685,0.3866,0.0,0,2,1,0,4,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,1.3618333333333332,0.0722,0.0,0,1,1,1,6,5.0,1.0,2025.0
12000000.0,38587181.0,34,0,0.0062250000000000005,0.1007,0.0,0,1,1,1,8,0.0,0.0,2025.0
12000000.0,38587181.0,46,0,2.4952307692307696,0.08,0.0,0,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.0,0.0555,0.0,0,1,0,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,90,0,0.51306,0.2374,6.0,1,1,0,2,10,5.0,4.0,2025.0
12000000.0,38587181.0,13,0,0.191025,0.0522,0.0,0,1,1,1,4,1.0,3.0,2025.0
200.0,38587181.0,1,0,0.0023666666666666667,0.1113,0.0,0,1,0,1,3,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.14495,0.0944,0.0,0,2,2,0,2,0.0,1.0,2025.0
3000.0,38587181.0,19,0,0.026425000000000004,0.0261,0.0,0,2,0,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,60,0,2.3943,2.6989,6.75,64,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,163,0,0.11122000000000001,0.0429,0.0,0,2,0,1,10,10.0,0.0,2025.0
12000000.0,38587181.0,110,0,0.032075,0.8714,0.0,0,4,0,1,4,1.0,0.0,2025.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.0904,0.0,0,1,1,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.007422222222222222,0.0168,0.0,0,1,2,0,9,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0243,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0492,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0356,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0193,0.0,0,0,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,63,0,0.00355,0.1466,4.0,2,1,1,1,2,0.0,1.0,2025.0
20.0,20.0,0,0,0.0,0.0,5.0,1,0,0,0,1,0.0,1.0,2025.0
12000000.0,38587181.0,5,0,0.014275,0.0357,0.0,0,2,1,0,4,0.0,1.0,2025.0
12000000.0,38587181.0,15,0,2.4952307692307696,0.0734,0.0,0,1,1,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.145,0.0243,0.0,0,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,114,0,1.59188,0.0774,0.0,0,0,0,0,10,3.0,7.0,2025.0
12000000.0,38587181.0,3,0,2.4952307692307696,0.0214,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,9,0,0.014283333333333334,0.1204,8.0,1,1,0,0,6,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.8179800000000002,0.4862,0.0,0,1,2,1,5,2.0,1.0,2025.0
12000000.0,38587181.0,23,0,0.011816666666666668,0.0416,0.0,0,1,1,1,6,0.0,0.0,2025.0
12000000.0,38587181.0,17,0,0.001775,0.0461,0.0,0,1,0,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,5,0,2.4952307692307696,0.0261,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,15,0,0.479625,0.0589,0.0,0,1,1,1,4,1.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.9727600000000001,0.1039,0.0,0,1,1,1,10,0.0,10.0,2025.0
12000000.0,38587181.0,0,0,0.0,0.2036,0.0,0,2,0,0,8,0.0,0.0,2025.0
200.0,38587181.0,0,0,2.4952307692307696,0.0286,0.0,0,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,120,0,0.0726,0.0564,0.0,0,0,1,1,2,1.0,1.0,2025.0
12000000.0,38587181.0,49,0,0.20696666666666666,0.0877,6.0,1,1,2,1,3,1.0,1.0,2025.0
20.0,38587181.0,5,0,0.02035,0.0214,0.0,0,2,0,3,2,1.0,1.0,2025.0
12000000.0,38587181.0,44,0,0.10951999999999999,0.1686,0.0,0,1,3,1,5,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.03325,0.0462,0.0,0,0,1,1,2,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.02912,0.0331,0.0,0,1,3,1,5,1.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.0214,0.0286,0.0,0,0,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,5,0,0.0071,0.0143,0.0,0,1,0,0,2,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,1.3055428571428571,0.0478,0.0,0,1,0,0,7,3.0,4.0,2025.0
12000000.0,38587181.0,55,0,0.0071,0.1108,0.0,0,3,0,0,5,0.0,0.0,2025.0
12000000.0,38587181.0,8,0,3.897,0.7973,0.0,0,2,0,0,1,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0071,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0214,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,79,0,0.22291666666666665,0.0614,0.0,0,1,0,1,6,0.0,2.0,2025.0
12000000.0,38587181.0,96,0,0.013337499999999999,0.0339,0.0,0,2,0,0,8,0.0,0.0,2025.0
12000000.0,38587181.0,14,0,0.6324500000000001,0.0529,0.0,0,1,1,1,4,2.0,0.0,2025.0
200.0,38587181.0,11,0,0.00715,0.0644,0.0,0,2,0,0,2,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0534,0.0071,0.0,0,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,90,0,0.11065555555555555,0.0934,7.0,1,2,0,0,9,2.0,2.0,2025.0
12000000.0,38587181.0,18,0,0.012433333333333333,0.0071,0.0,0,0,0,0,6,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,1.637125,0.6175,0.0,0,3,1,1,4,2.0,1.0,2025.0
12000000.0,38587181.0,3,0,0.00715,0.0429,0.0,0,1,0,0,2,0.0,0.0,2025.0
12000000.0,38587181.0,69,0,1.6217,0.0967,0.0,0,1,2,1,1,1.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0071,0.0,0,1,1,1,0,0.0,0.0,2025.0
100.0,1000.0,116,0,0.0026625,0.1119,0.0,0,2,1,1,8,0.0,0.0,2025.0
12000000.0,38587181.0,58,0,0.49953000000000003,0.1187,5.0,1,2,1,1,10,2.0,2.0,2025.0
102.0,38587181.0,5,0,0.016875,0.0445,0.0,0,4,2,0,4,0.0,4.0,2025.0
12000000.0,38587181.0,0,0,2.4378,3.1625,6.5,2,0,1,1,5,2.0,3.0,2025.0
12000000.0,38587181.0,72,0,0.5717999999999999,0.1361,0.0,0,1,1,0,7,3.0,3.0,2025.0
12000000.0,38587181.0,100,0,0.04057999999999999,0.1406,0.0,0,1,0,1,10,1.0,2.0,2025.0
200.0,38587181.0,0,0,0.1421625,0.0757,0.0,0,1,0,0,8,0.0,3.0,2025.0
12000000.0,38587181.0,50,0,0.0286,0.0814,0.0,0,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.004085714285714285,0.0214,0.0,0,1,1,1,7,0.0,1.0,2025.0
12000000.0,38587181.0,20,0,2.3607,0.0671,0.0,0,1,1,0,1,0.0,1.0,2025.0
3.0,4.0,0,0,0.0011833333333333333,0.0261,0.0,0,4,1,0,6,0.0,0.0,2025.0
20.0,20.0,0,0,0.0,0.0,6.0,1,1,1,1,2,0.0,1.0,2025.0
12000000.0,38587181.0,47,0,2.2918000000000003,0.2016,0.0,0,1,0,0,2,1.0,1.0,2025.0
12000000.0,38587181.0,36,0,0.20766,0.188,10.0,1,1,1,1,10,1.0,3.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0441,0.0,0,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,17,0,0.0071,0.0806,0.0,0,3,0,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,3,0,2.4952307692307696,0.0535,0.0,0,2,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,29,0,0.0023666666666666667,0.0143,0.0,0,1,1,1,6,1.0,0.0,2025.0
12000000.0,38587181.0,15,0,0.009371428571428572,0.0462,0.0,0,1,1,1,7,0.0,0.0,2025.0
12000000.0,38587181.0,80,0,0.0414,0.0071,0.0,0,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,60,0,0.007133333333333334,0.0071,0.0,0,1,0,1,3,0.0,0.0,2025.0
12000000.0,38587181.0,14,0,0.0,0.0964,10.0,1,1,1,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,14,0,0.027033333333333336,0.0,0.0,0,3,1,1,3,0.0,1.0,2025.0
12000000.0,38587181.0,47,0,1.6129,0.1541,0.0,0,2,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0,0.0327,10.0,1,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0143,6.0,1,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,105,0,0.04862,0.3385,0.0,0,2,1,1,10,1.0,2.0,2025.0
12000000.0,38587181.0,90,0,0.19625,0.0892,0.0,0,2,1,1,10,2.0,3.0,2025.0
12000000.0,38587181.0,60,0,0.0,0.0239,10.0,1,1,1,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,102,0,0.0034555555555555555,0.0,0.0,0,1,0,0,9,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.077425,0.0461,0.0,0,2,1,1,8,1.0,1.0,2025.0
12000000.0,38587181.0,72,0,0.0071,0.1224,0.0,0,1,1,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0327,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,2,0,0.00355,0.0071,0.0,0,2,0,1,2,0.0,2.0,2025.0
1500.0,38587181.0,16,0,0.0,0.0193,0.0,0,3,2,0,4,0.0,0.0,2025.0
12000000.0,38587181.0,2,0,2.4952307692307696,0.0143,0.0,0,1,1,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,60,0,0.39713333333333334,0.0286,6.0,1,0,1,0,3,1.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.09162857142857143,0.0256,0.0,0,2,1,1,7,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0212,0.0689,0.0,0,2,1,0,2,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0286,0.0,0,1,1,1,0,0.0,0.0,2025.0
470.0,38587181.0,0,0,0.0,0.0437,0.0,0,1,1,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,49,0,0.2244,0.0382,0.0,0,0,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0,0.0071,0.0,0,2,0,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,18,0,0.1521,0.0563,0.0,0,2,0,0,3,0.0,1.0,2025.0
12000000.0,38587181.0,22,0,2.4952307692307696,0.0766,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,1.2733,2.08,0.0,0,1,0,0,1,0.0,1.0,2025.0
12000000.0,38587181.0,11,0,0.0,0.0071,0.0,0,1,0,0,2,0.0,0.0,2025.0
12000000.0,38587181.0,24,0,0.0,0.0143,0.0,0,1,1,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,15,0,0.1412,0.0429,0.0,0,0,1,1,6,2.0,0.0,2025.0
12000000.0,38587181.0,66,0,0.003955555555555556,0.2066,0.0,0,2,0,0,9,0.0,1.0,2025.0
12000000.0,38587181.0,144,0,0.12426666666666668,0.2042,7.3,5,1,1,0,3,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.07732,0.0614,0.0,0,1,2,1,10,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.5747,0.0286,0.0,0,2,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.25056,0.0357,5.0,1,2,0,0,10,2.0,6.0,2025.0
12000000.0,38587181.0,0,0,0.00426,0.0,0.0,0,2,1,1,5,1.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.007125000000000001,0.0914,9.0,1,2,1,1,8,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0071,0.0,0.0,0,0,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.0071,0.0143,0.0,0,1,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.0071,0.0071,0.0,0,1,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,90,0,2.8926,0.1051,0.0,0,2,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,100,0,2.8831,0.6127,5.5,2,5,4,1,1,1.0,0.0,2025.0
12000000.0,38587181.0,0,0,1.0345599999999997,0.128,0.0,0,2,0,1,10,3.0,7.0,2025.0
12000000.0,38587181.0,0,0,0.017400000000000002,0.0071,0.0,0,1,0,0,3,0.0,1.0,2025.0
12000000.0,38587181.0,94,0,1.0724,0.5219,5.0,1,2,3,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,7,0,0.020649999999999998,0.0906,0.0,0,1,0,1,6,0.0,0.0,2025.0
12000000.0,38587181.0,20,0,0.029474999999999998,0.0404,0.0,0,2,0,1,4,1.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.8733,0.2193,0.0,0,0,0,1,1,0.0,1.0,2025.0
12000000.0,38152465.0,116,0,1.4614,1.9058,6.0,1,2,7,1,10,2.0,8.0,2025.0
900.0,38587181.0,0,0,0.0,0.0462,0.0,0,3,0,0,2,0.0,0.0,2025.0
12000000.0,38587181.0,29,0,0.0631,0.051,0.0,0,1,1,1,1,1.0,0.0,2025.0
12000000.0,38587181.0,90,0,1.31684,0.3342,0.0,0,1,0,1,10,9.0,1.0,2025.0
600.0,38587181.0,19,0,0.00142,0.0071,0.0,0,1,0,0,5,0.0,0.0,2025.0
12000000.0,38587181.0,81,0,0.08310999999999999,0.3103,0.0,0,2,2,1,10,3.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.5718666666666666,0.0517,5.0,1,0,0,0,9,3.0,5.0,2025.0
12000000.0,38587181.0,11,0,0.0,0.0679,0.0,0,0,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.5026166666666666,0.1481,0.0,0,1,1,1,6,4.0,1.0,2025.0
12000000.0,38587181.0,42,0,0.10603333333333333,0.0071,0.0,0,1,0,1,6,0.0,4.0,2025.0
12000000.0,38587181.0,0,0,0.7618,0.0621,0.0,0,1,0,0,1,0.0,1.0,2025.0
12000000.0,38587181.0,8,0,0.008560000000000002,0.0954,0.0,0,1,1,0,5,0.0,0.0,2025.0
12000000.0,38587181.0,77,0,0.0505,0.0393,0.0,0,1,0,1,1,1.0,0.0,2025.0
12000000.0,38587181.0,24,0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0,2025.0
12000000.0,38587181.0,58,0,0.00355,0.0887,6.5,2,3,0,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,30,0,0.048875,0.3762,0.0,0,2,1,1,4,0.0,0.0,2025.0
12000000.0,38587181.0,5,0,0.0,0.0338,10.0,1,0,0,1,3,0.0,0.0,2025.0
12000000.0,38587181.0,28,0,2.4952307692307696,0.0268,0.0,0,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.0,0.0589,0.0,0,1,1,1,1,0.0,1.0,2025.0
12000000.0,38587181.0,128,0,0.21035,0.1559,5.0,1,4,1,1,8,3.0,3.0,2025.0
12000000.0,38587181.0,22,0,0.03434,0.0214,0.0,0,1,1,1,10,1.0,1.0,2025.0
12000000.0,38587181.0,8,0,2.4952307692307696,0.0071,0.0,0,0,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,48,0,2.2978300000000003,0.8797,0.0,0,1,2,1,10,2.0,8.0,2025.0
12000000.0,38587181.0,0,0,0.6276499999999999,0.07,0.0,0,0,0,0,4,0.0,1.0,2025.0
12000000.0,38587181.0,135,0,1.2804300000000002,0.1763,0.0,0,3,1,1,10,3.0,7.0,2025.0
12000000.0,38587181.0,61,0,2.4952307692307696,0.0614,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,2.4952307692307696,0.0389,0.0,0,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,25,0,0.0261,0.0214,0.0,0,2,1,1,1,0.0,0.0,2025.0
12000000.0,38587181.0,18,0,0.0,0.0214,0.0,0,2,0,0,3,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.1232,0.0,0.0,0,1,0,0,2,0.0,1.0,2025.0
12000000.0,38587181.0,11,0,0.0,0.0214,0.0,0,3,2,1,2,0.0,0.0,2025.0
12000000.0,38587181.0,11,0,0.003575,0.0071,0.0,0,2,0,0,4,0.0,0.0,2025.0
12000000.0,38587181.0,1,0,2.4952307692307696,0.0,5.0,1,1,1,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,67,0,0.0557,0.0402,0.0,0,1,0,0,1,0.0,0.0,2025.0
12000000.0,38587181.0,5,0,2.4952307692307696,0.0297,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,0,0,0.8269,0.0071,0.0,0,0,0,0,2,0.0,2.0,2025.0
12000000.0,38587181.0,3,0,0.032125,0.1591,0.0,0,1,0,1,4,0.0,1.0,2025.0
12000000.0,38587181.0,0,0,0.0625375,0.0513,0.0,0,2,4,1,8,2.0,0.0,2025.0
12000000.0,38587181.0,16,0,0.0,0.0,0.0,0,3,0,0,2,0.0,2.0,2025.0
12000000.0,38587181.0,0,0,0.27891,0.0404,0.0,0,2,1,1,10,3.0,6.0,2025.0
12000000.0,38587181.0,0,0,0.8496,0.0802,0.0,0,1,0,1,5,3.0,2.0,2025.0
12000000.0,38587181.0,85,0,1.6507200000000002,0.3722,2.5,2,3,0,1,5,1.0,4.0,2025.0
12000000.0,38587181.0,2,0,0.0071,0.0,0.0,0,2,1,0,1,0.0,1.0,2025.0
12000000.0,38587181.0,18,0,2.4952307692307696,0.0143,0.0,0,0,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,1,0,0.015833333333333335,0.4282,5.0,1,2,0,1,3,0.0,1.0,2025.0
12000000.0,38587181.0,22,0,0.044525,0.0327,0.0,0,3,1,1,4,0.0,1.0,2025.0
12000000.0,38587181.0,13,0,2.4952307692307696,0.0,0.0,0,1,0,1,0,0.0,0.0,2025.0
12000000.0,38587181.0,104,0,0.28663333333333335,0.0699,0.0,0,2,0,1,3,1.0,1.0,2025.0
12000000.0,38587181.0,15,0,0.0,0.0909,0.0,0,1,1,1,3,0.0,0.0,2025.0
12000000.0,38587181.0,14,0,2.4952307692307696,0.0,0.0,0,1,0,0,0,0.0,0.0,2025.0
12000000.0,38587181.0,10,0,0.0,0.0,0.0,0,2,0,0,1,0.0,0.0,2025.0
